gender,risk,agerange,race,timetype,probability
male,IDU,13-24,black,initial,0.5
male,IDU,13-24,black,diagnosis,0.5
male,IDU,13-24,black,rebound,0.5
male,IDU,13-24,black,reengage,0.5
male,IDU,13-24,hispanic,initial,0.5
male,IDU,13-24,hispanic,diagnosis,0.5
male,IDU,13-24,hispanic,rebound,0.5
male,IDU,13-24,hispanic,reengage,0.5
male,IDU,13-24,other,initial,0.5
male,IDU,13-24,other,diagnosis,0.5
male,IDU,13-24,other,rebound,0.5
male,IDU,13-24,other,reengage,0.5
male,IDU,25-54,black,initial,0.5
male,IDU,25-54,black,diagnosis,0.5
male,IDU,25-54,black,rebound,0.5
male,IDU,25-54,black,reengage,0.5
male,IDU,25-54,hispanic,initial,0.5
male,IDU,25-54,hispanic,diagnosis,0.5
male,IDU,25-54,hispanic,rebound,0.5
male,IDU,25-54,hispanic,reengage,0.5
male,IDU,25-54,other,initial,0.5
male,IDU,25-54,other,diagnosis,0.5
male,IDU,25-54,other,rebound,0.5
male,IDU,25-54,other,reengage,0.5
male,IDU,55-100,black,initial,0.5
male,IDU,55-100,black,diagnosis,0.5
male,IDU,55-100,black,rebound,0.5
male,IDU,55-100,black,reengage,0.5
male,IDU,55-100,hispanic,initial,0.5
male,IDU,55-100,hispanic,diagnosis,0.5
male,IDU,55-100,hispanic,rebound,0.5
male,IDU,55-100,hispanic,reengage,0.5
male,IDU,55-100,other,initial,0.5
male,IDU,55-100,other,diagnosis,0.5
male,IDU,55-100,other,rebound,0.5
male,IDU,55-100,other,reengage,0.5
male,MSM,13-24,black,initial,0.5
male,MSM,13-24,black,diagnosis,0.5
male,MSM,13-24,black,rebound,0.5
male,MSM,13-24,black,reengage,0.5
male,MSM,13-24,hispanic,initial,0.5
male,MSM,13-24,hispanic,diagnosis,0.5
male,MSM,13-24,hispanic,rebound,0.5
male,MSM,13-24,hispanic,reengage,0.5
male,MSM,13-24,other,initial,0.5
male,MSM,13-24,other,diagnosis,0.5
male,MSM,13-24,other,rebound,0.5
male,MSM,13-24,other,reengage,0.5
male,MSM,25-54,black,initial,0.5
male,MSM,25-54,black,diagnosis,0.5
male,MSM,25-54,black,rebound,0.5
male,MSM,25-54,black,reengage,0.5
male,MSM,25-54,hispanic,initial,0.5
male,MSM,25-54,hispanic,diagnosis,0.5
male,MSM,25-54,hispanic,rebound,0.5
male,MSM,25-54,hispanic,reengage,0.5
male,MSM,25-54,other,initial,0.5
male,MSM,25-54,other,diagnosis,0.5
male,MSM,25-54,other,rebound,0.5
male,MSM,25-54,other,reengage,0.5
male,MSM,55-100,black,initial,0.5
male,MSM,55-100,black,diagnosis,0.5
male,MSM,55-100,black,rebound,0.5
male,MSM,55-100,black,reengage,0.5
male,MSM,55-100,hispanic,initial,0.5
male,MSM,55-100,hispanic,diagnosis,0.5
male,MSM,55-100,hispanic,rebound,0.5
male,MSM,55-100,hispanic,reengage,0.5
male,MSM,55-100,other,initial,0.5
male,MSM,55-100,other,diagnosis,0.5
male,MSM,55-100,other,rebound,0.5
male,MSM,55-100,other,reengage,0.5
male,MSMandIDU,13-24,black,initial,0.5
male,MSMandIDU,13-24,black,diagnosis,0.5
male,MSMandIDU,13-24,black,rebound,0.5
male,MSMandIDU,13-24,black,reengage,0.5
male,MSMandIDU,13-24,hispanic,initial,0.5
male,MSMandIDU,13-24,hispanic,diagnosis,0.5
male,MSMandIDU,13-24,hispanic,rebound,0.5
male,MSMandIDU,13-24,hispanic,reengage,0.5
male,MSMandIDU,13-24,other,initial,0.5
male,MSMandIDU,13-24,other,diagnosis,0.5
male,MSMandIDU,13-24,other,rebound,0.5
male,MSMandIDU,13-24,other,reengage,0.5
male,MSMandIDU,25-54,black,initial,0.5
male,MSMandIDU,25-54,black,diagnosis,0.5
male,MSMandIDU,25-54,black,rebound,0.5
male,MSMandIDU,25-54,black,reengage,0.5
male,MSMandIDU,25-54,hispanic,initial,0.5
male,MSMandIDU,25-54,hispanic,diagnosis,0.5
male,MSMandIDU,25-54,hispanic,rebound,0.5
male,MSMandIDU,25-54,hispanic,reengage,0.5
male,MSMandIDU,25-54,other,initial,0.5
male,MSMandIDU,25-54,other,diagnosis,0.5
male,MSMandIDU,25-54,other,rebound,0.5
male,MSMandIDU,25-54,other,reengage,0.5
male,MSMandIDU,55-100,black,initial,0.5
male,MSMandIDU,55-100,black,diagnosis,0.5
male,MSMandIDU,55-100,black,rebound,0.5
male,MSMandIDU,55-100,black,reengage,0.5
male,MSMandIDU,55-100,hispanic,initial,0.5
male,MSMandIDU,55-100,hispanic,diagnosis,0.5
male,MSMandIDU,55-100,hispanic,rebound,0.5
male,MSMandIDU,55-100,hispanic,reengage,0.5
male,MSMandIDU,55-100,other,initial,0.5
male,MSMandIDU,55-100,other,diagnosis,0.5
male,MSMandIDU,55-100,other,rebound,0.5
male,MSMandIDU,55-100,other,reengage,0.5
male,other,13-24,black,initial,0.5
male,other,13-24,black,diagnosis,0.5
male,other,13-24,black,rebound,0.5
male,other,13-24,black,reengage,0.5
male,other,13-24,hispanic,initial,0.5
male,other,13-24,hispanic,diagnosis,0.5
male,other,13-24,hispanic,rebound,0.5
male,other,13-24,hispanic,reengage,0.5
male,other,13-24,other,initial,0.5
male,other,13-24,other,diagnosis,0.5
male,other,13-24,other,rebound,0.5
male,other,13-24,other,reengage,0.5
male,other,25-54,black,initial,0.5
male,other,25-54,black,diagnosis,0.5
male,other,25-54,black,rebound,0.5
male,other,25-54,black,reengage,0.5
male,other,25-54,hispanic,initial,0.5
male,other,25-54,hispanic,diagnosis,0.5
male,other,25-54,hispanic,rebound,0.5
male,other,25-54,hispanic,reengage,0.5
male,other,25-54,other,initial,0.5
male,other,25-54,other,diagnosis,0.5
male,other,25-54,other,rebound,0.5
male,other,25-54,other,reengage,0.5
male,other,55-100,black,initial,0.5
male,other,55-100,black,diagnosis,0.5
male,other,55-100,black,rebound,0.5
male,other,55-100,black,reengage,0.5
male,other,55-100,hispanic,initial,0.5
male,other,55-100,hispanic,diagnosis,0.5
male,other,55-100,hispanic,rebound,0.5
male,other,55-100,hispanic,reengage,0.5
male,other,55-100,other,initial,0.5
male,other,55-100,other,diagnosis,0.5
male,other,55-100,other,rebound,0.5
male,other,55-100,other,reengage,0.5
female,IDU,13-24,black,initial,0.5
female,IDU,13-24,black,diagnosis,0.5
female,IDU,13-24,black,rebound,0.5
female,IDU,13-24,black,reengage,0.5
female,IDU,13-24,hispanic,initial,0.5
female,IDU,13-24,hispanic,diagnosis,0.5
female,IDU,13-24,hispanic,rebound,0.5
female,IDU,13-24,hispanic,reengage,0.5
female,IDU,13-24,other,initial,0.5
female,IDU,13-24,other,diagnosis,0.5
female,IDU,13-24,other,rebound,0.5
female,IDU,13-24,other,reengage,0.5
female,IDU,25-54,black,initial,0.5
female,IDU,25-54,black,diagnosis,0.5
female,IDU,25-54,black,rebound,0.5
female,IDU,25-54,black,reengage,0.5
female,IDU,25-54,hispanic,initial,0.5
female,IDU,25-54,hispanic,diagnosis,0.5
female,IDU,25-54,hispanic,rebound,0.5
female,IDU,25-54,hispanic,reengage,0.5
female,IDU,25-54,other,initial,0.5
female,IDU,25-54,other,diagnosis,0.5
female,IDU,25-54,other,rebound,0.5
female,IDU,25-54,other,reengage,0.5
female,IDU,55-100,black,initial,0.5
female,IDU,55-100,black,diagnosis,0.5
female,IDU,55-100,black,rebound,0.5
female,IDU,55-100,black,reengage,0.5
female,IDU,55-100,hispanic,initial,0.5
female,IDU,55-100,hispanic,diagnosis,0.5
female,IDU,55-100,hispanic,rebound,0.5
female,IDU,55-100,hispanic,reengage,0.5
female,IDU,55-100,other,initial,0.5
female,IDU,55-100,other,diagnosis,0.5
female,IDU,55-100,other,rebound,0.5
female,IDU,55-100,other,reengage,0.5
female,MSM,13-24,black,initial,0.5
female,MSM,13-24,black,diagnosis,0.5
female,MSM,13-24,black,rebound,0.5
female,MSM,13-24,black,reengage,0.5
female,MSM,13-24,hispanic,initial,0.5
female,MSM,13-24,hispanic,diagnosis,0.5
female,MSM,13-24,hispanic,rebound,0.5
female,MSM,13-24,hispanic,reengage,0.5
female,MSM,13-24,other,initial,0.5
female,MSM,13-24,other,diagnosis,0.5
female,MSM,13-24,other,rebound,0.5
female,MSM,13-24,other,reengage,0.5
female,MSM,25-54,black,initial,0.5
female,MSM,25-54,black,diagnosis,0.5
female,MSM,25-54,black,rebound,0.5
female,MSM,25-54,black,reengage,0.5
female,MSM,25-54,hispanic,initial,0.5
female,MSM,25-54,hispanic,diagnosis,0.5
female,MSM,25-54,hispanic,rebound,0.5
female,MSM,25-54,hispanic,reengage,0.5
female,MSM,25-54,other,initial,0.5
female,MSM,25-54,other,diagnosis,0.5
female,MSM,25-54,other,rebound,0.5
female,MSM,25-54,other,reengage,0.5
female,MSM,55-100,black,initial,0.5
female,MSM,55-100,black,diagnosis,0.5
female,MSM,55-100,black,rebound,0.5
female,MSM,55-100,black,reengage,0.5
female,MSM,55-100,hispanic,initial,0.5
female,MSM,55-100,hispanic,diagnosis,0.5
female,MSM,55-100,hispanic,rebound,0.5
female,MSM,55-100,hispanic,reengage,0.5
female,MSM,55-100,other,initial,0.5
female,MSM,55-100,other,diagnosis,0.5
female,MSM,55-100,other,rebound,0.5
female,MSM,55-100,other,reengage,0.5
female,MSMandIDU,13-24,black,initial,0.5
female,MSMandIDU,13-24,black,diagnosis,0.5
female,MSMandIDU,13-24,black,rebound,0.5
female,MSMandIDU,13-24,black,reengage,0.5
female,MSMandIDU,13-24,hispanic,initial,0.5
female,MSMandIDU,13-24,hispanic,diagnosis,0.5
female,MSMandIDU,13-24,hispanic,rebound,0.5
female,MSMandIDU,13-24,hispanic,reengage,0.5
female,MSMandIDU,13-24,other,initial,0.5
female,MSMandIDU,13-24,other,diagnosis,0.5
female,MSMandIDU,13-24,other,rebound,0.5
female,MSMandIDU,13-24,other,reengage,0.5
female,MSMandIDU,25-54,black,initial,0.5
female,MSMandIDU,25-54,black,diagnosis,0.5
female,MSMandIDU,25-54,black,rebound,0.5
female,MSMandIDU,25-54,black,reengage,0.5
female,MSMandIDU,25-54,hispanic,initial,0.5
female,MSMandIDU,25-54,hispanic,diagnosis,0.5
female,MSMandIDU,25-54,hispanic,rebound,0.5
female,MSMandIDU,25-54,hispanic,reengage,0.5
female,MSMandIDU,25-54,other,initial,0.5
female,MSMandIDU,25-54,other,diagnosis,0.5
female,MSMandIDU,25-54,other,rebound,0.5
female,MSMandIDU,25-54,other,reengage,0.5
female,MSMandIDU,55-100,black,initial,0.5
female,MSMandIDU,55-100,black,diagnosis,0.5
female,MSMandIDU,55-100,black,rebound,0.5
female,MSMandIDU,55-100,black,reengage,0.5
female,MSMandIDU,55-100,hispanic,initial,0.5
female,MSMandIDU,55-100,hispanic,diagnosis,0.5
female,MSMandIDU,55-100,hispanic,rebound,0.5
female,MSMandIDU,55-100,hispanic,reengage,0.5
female,MSMandIDU,55-100,other,initial,0.5
female,MSMandIDU,55-100,other,diagnosis,0.5
female,MSMandIDU,55-100,other,rebound,0.5
female,MSMandIDU,55-100,other,reengage,0.5
female,other,13-24,black,initial,0.5
female,other,13-24,black,diagnosis,0.5
female,other,13-24,black,rebound,0.5
female,other,13-24,black,reengage,0.5
female,other,13-24,hispanic,initial,0.5
female,other,13-24,hispanic,diagnosis,0.5
female,other,13-24,hispanic,rebound,0.5
female,other,13-24,hispanic,reengage,0.5
female,other,13-24,other,initial,0.5
female,other,13-24,other,diagnosis,0.5
female,other,13-24,other,rebound,0.5
female,other,13-24,other,reengage,0.5
female,other,25-54,black,initial,0.5
female,other,25-54,black,diagnosis,0.5
female,other,25-54,black,rebound,0.5
female,other,25-54,black,reengage,0.5
female,other,25-54,hispanic,initial,0.5
female,other,25-54,hispanic,diagnosis,0.5
female,other,25-54,hispanic,rebound,0.5
female,other,25-54,hispanic,reengage,0.5
female,other,25-54,other,initial,0.5
female,other,25-54,other,diagnosis,0.5
female,other,25-54,other,rebound,0.5
female,other,25-54,other,reengage,0.5
female,other,55-100,black,initial,0.5
female,other,55-100,black,diagnosis,0.5
female,other,55-100,black,rebound,0.5
female,other,55-100,black,reengage,0.5
female,other,55-100,hispanic,initial,0.5
female,other,55-100,hispanic,diagnosis,0.5
female,other,55-100,hispanic,rebound,0.5
female,other,55-100,hispanic,reengage,0.5
female,other,55-100,other,initial,0.5
female,other,55-100,other,diagnosis,0.5
female,other,55-100,other,rebound,0.5
female,other,55-100,other,reengage,0.5
